sale_id,product_id,client_id,quantity,unit_price,total_price,sale_date
21002,835,29513,2,324.45,648.91,2024-10-01 0:00:00
21003,798,29513,5,600.26,3001.31,2025-03-11 0:00:00
21004,769,29513,2,469.79,939.59,2025-02-27 0:00:00
21005,725,29513,2,202.33,404.66,2024-09-01 0:00:00
21006,781,29621,5,1242.85,6214.26,2025-04-28 0:00:00
21007,770,29798,1,469.79,469.79,2025-01-24 0:00:00
21008,760,29798,2,469.79,939.59,2024-10-21 0:00:00
21009,835,29798,1,324.45,324.45,2025-04-16 0:00:00
21010,761,29798,1,469.79,469.79,2025-06-26 0:00:00
21011,826,29798,3,67.54,202.62,2025-01-05 0:00:00
21012,765,29798,5,469.79,2348.97,2025-01-24 0:00:00
21013,763,29798,4,469.79,1879.18,2024-09-25 0:00:00
21014,762,29798,2,469.79,939.59,2024-12-08 0:00:00
21015,783,30060,6,1229.46,7376.75,2024-12-04 0:00:00
21016,814,30060,1,209.26,209.26,2025-04-11 0:00:00
21017,831,30060,2,209.26,418.51,2025-01-22 0:00:00
21018,862,30060,2,22.79,45.59,2024-12-02 0:00:00
21019,863,30060,7,22.79,159.56,2024-11-17 0:00:00
21020,747,30060,3,736.15,2208.44,2025-02-01 0:00:00
21021,825,30060,6,196.33,1177.97,2025-04-04 0:00:00
21022,807,30060,2,74.84,149.68,2025-06-23 0:00:00
21023,802,30060,1,88.93,88.93,2025-01-25 0:00:00
21024,806,30060,3,61.37,184.12,2025-05-12 0:00:00
21025,742,30060,2,744.27,1488.55,2025-01-22 0:00:00
21026,787,30060,1,647.99,647.99,2024-08-30 0:00:00
21027,748,30060,2,744.27,1488.55,2024-08-03 0:00:00
21028,849,30060,1,35.99,35.99,2025-05-30 0:00:00
21029,815,30060,3,36.45,109.34,2024-09-29 0:00:00
21030,780,30060,3,1242.85,3728.56,2024-12-10 0:00:00
21031,781,30060,3,1242.85,3728.56,2024-12-05 0:00:00
21032,809,30060,1,33.77,33.77,2025-04-09 0:00:00
21033,782,30060,4,1229.46,4917.84,2025-01-07 0:00:00
21034,784,30060,1,1229.46,1229.46,2024-09-28 0:00:00
21035,808,30060,1,24.29,24.29,2025-02-08 0:00:00
21036,788,30060,2,647.99,1295.99,2024-10-03 0:00:00
21037,786,30060,2,647.99,1295.99,2024-11-30 0:00:00
21038,832,30060,1,209.26,209.26,2024-10-05 0:00:00
21039,804,30060,6,137.69,826.16,2025-07-05 0:00:00
21040,779,30060,2,1242.85,2485.7,2024-09-21 0:00:00
21041,861,29503,1,22.79,22.79,2025-07-15 0:00:00
21042,748,29503,3,744.27,2232.82,2024-12-20 0:00:00
21043,817,29503,3,180.13,540.39,2024-09-11 0:00:00
21044,781,29503,1,1242.85,1242.85,2025-01-06 0:00:00
21045,761,29789,1,469.79,469.79,2025-06-16 0:00:00
21046,760,29789,8,469.79,3758.35,2024-09-06 0:00:00
21047,762,29789,12,454.13,5449.61,2025-07-01 0:00:00
21048,729,29789,2,202.33,404.66,2024-11-26 0:00:00
21049,764,29789,5,469.79,2348.97,2025-06-21 0:00:00
21050,822,29789,3,324.45,973.36,2025-02-03 0:00:00
21051,725,29789,6,202.33,1213.99,2025-07-06 0:00:00
21052,797,29789,5,600.26,3001.31,2024-09-26 0:00:00
21053,835,29789,4,324.45,1297.81,2024-08-07 0:00:00
21054,726,29789,3,202.33,607,2025-03-31 0:00:00
21055,801,29789,5,600.26,3001.31,2024-11-19 0:00:00
21056,730,29789,1,202.33,202.33,2025-02-17 0:00:00
21057,722,29789,1,183.94,183.94,2025-06-19 0:00:00
21058,789,29789,3,1466.01,4398.03,2025-05-19 0:00:00
21059,766,29789,1,469.79,469.79,2024-12-18 0:00:00
21060,798,29789,2,600.26,1200.53,2025-02-17 0:00:00
21061,768,29789,2,469.79,939.59,2025-03-21 0:00:00
21062,836,29789,2,324.45,648.91,2025-02-25 0:00:00
21063,826,29789,2,67.54,135.08,2024-07-24 0:00:00
21064,738,29789,3,183.94,551.81,2024-10-18 0:00:00
21065,711,29765,1,20.19,20.19,2024-10-05 0:00:00
21066,861,29558,1,22.79,22.79,2024-11-13 0:00:00
21067,862,29558,2,22.79,45.59,2025-07-04 0:00:00
21068,863,29558,3,22.79,68.38,2025-05-18 0:00:00
21069,783,29558,1,1229.46,1229.46,2024-10-31 0:00:00
21070,822,29724,2,324.45,648.91,2025-06-25 0:00:00
21071,819,29724,3,149.03,447.09,2025-05-14 0:00:00
21072,761,29724,5,469.79,2348.97,2024-11-02 0:00:00
21073,820,29724,1,198.04,198.04,2024-07-19 0:00:00
21074,768,29724,2,469.79,939.59,2024-09-03 0:00:00
21075,760,29724,8,469.79,3758.35,2025-03-07 0:00:00
21076,833,29724,1,324.45,324.45,2025-05-03 0:00:00
21077,836,29724,4,324.45,1297.81,2024-08-04 0:00:00
21078,790,29724,2,1466.01,2932.02,2025-05-27 0:00:00
21079,726,29724,6,202.33,1213.99,2024-09-08 0:00:00
21080,798,29724,3,600.26,1800.79,2024-09-06 0:00:00
21081,793,29724,5,1308.94,6544.69,2024-10-22 0:00:00
21082,727,29724,1,202.33,202.33,2025-06-10 0:00:00
21083,838,29724,1,780.82,780.82,2025-03-28 0:00:00
21084,770,29724,6,469.79,2818.76,2025-04-27 0:00:00
21085,718,29724,2,780.82,1561.64,2025-05-06 0:00:00
21086,826,29724,4,67.54,270.16,2025-03-19 0:00:00
21087,769,29724,1,469.79,469.79,2025-06-29 0:00:00
21088,799,29724,1,600.26,600.26,2025-04-09 0:00:00
21089,722,29724,3,183.94,551.81,2025-04-30 0:00:00
21090,725,29724,1,202.33,202.33,2025-04-14 0:00:00
21091,801,29724,7,600.26,4201.84,2024-11-20 0:00:00
21092,789,29724,1,1466.01,1466.01,2025-01-13 0:00:00
21093,797,29724,1,600.26,600.26,2024-12-22 0:00:00
21094,762,29724,3,469.79,1409.38,2025-03-23 0:00:00
21095,730,29724,2,202.33,404.66,2024-08-24 0:00:00
21096,717,29724,1,780.82,780.82,2025-01-04 0:00:00
21097,729,29724,2,202.33,404.66,2024-07-25 0:00:00
21098,738,29724,1,183.94,183.94,2025-04-01 0:00:00
21099,736,29724,1,183.94,183.94,2024-12-31 0:00:00
21100,860,29724,3,14.13,42.39,2024-09-15 0:00:00
21101,763,29724,8,469.79,3758.35,2024-12-28 0:00:00
21102,791,29724,2,1466.01,2932.02,2025-04-16 0:00:00
21103,715,29757,3,28.84,86.52,2024-12-06 0:00:00
21104,862,29757,4,22.79,91.18,2025-03-28 0:00:00
21105,863,29757,6,22.79,136.76,2024-11-07 0:00:00
21106,824,30044,6,141.62,849.69,2024-12-31 0:00:00
21107,831,30044,4,209.26,837.02,2024-11-22 0:00:00
21108,808,30044,4,24.29,97.18,2024-11-30 0:00:00
21109,844,30044,4,11.99,47.98,2025-05-09 0:00:00
21110,781,30044,3,1242.85,3728.56,2025-06-23 0:00:00
21111,849,30044,2,35.99,71.99,2024-10-09 0:00:00
21112,708,30044,8,20.19,161.49,2024-11-22 0:00:00
21113,814,30044,1,209.26,209.26,2024-08-05 0:00:00
21114,809,30044,4,33.77,135.1,2024-09-29 0:00:00
21115,841,30044,6,35.99,215.96,2025-05-24 0:00:00
21116,785,30044,1,647.99,647.99,2025-03-09 0:00:00
21117,832,30044,4,209.26,837.02,2025-03-18 0:00:00
21118,714,30044,3,28.84,86.52,2024-12-12 0:00:00
21119,859,30044,3,14.13,42.39,2024-07-23 0:00:00
21120,707,30044,5,20.19,100.93,2025-05-26 0:00:00
21121,815,30044,4,36.45,145.79,2024-10-12 0:00:00
21122,716,30044,4,28.84,115.36,2025-02-25 0:00:00
21123,854,30044,4,44.99,179.98,2024-11-18 0:00:00
21124,856,30044,4,53.99,215.98,2025-05-27 0:00:00
21125,825,30044,2,196.33,392.66,2024-10-28 0:00:00
21126,743,30044,3,736.15,2208.44,2025-05-15 0:00:00
21127,850,30044,6,35.99,215.96,2024-10-30 0:00:00
21128,784,30044,2,1229.46,2458.92,2025-06-29 0:00:00
21129,843,30044,3,15,45,2025-06-07 0:00:00
21130,852,30044,11,43.49,478.44,2025-02-17 0:00:00
21131,857,30044,2,53.99,107.99,2024-10-26 0:00:00
21132,863,30044,3,22.79,68.38,2025-02-26 0:00:00
21133,787,30044,2,647.99,1295.99,2024-10-08 0:00:00
21134,780,30044,2,1242.85,2485.7,2024-11-02 0:00:00
21135,802,30044,2,88.93,177.86,2025-05-03 0:00:00
21136,858,30044,4,14.13,56.52,2024-08-17 0:00:00
21137,862,30044,3,22.79,68.38,2024-07-28 0:00:00
21138,711,30044,9,20.19,181.68,2025-06-06 0:00:00
21139,748,30044,4,744.27,2977.09,2024-11-21 0:00:00
21140,855,30044,5,53.99,269.97,2024-08-14 0:00:00
21141,712,30044,10,5.19,51.87,2024-11-17 0:00:00
21142,715,30044,5,28.84,144.2,2024-12-28 0:00:00
21143,779,30044,4,1242.85,4971.41,2024-10-09 0:00:00
21144,804,30044,5,137.69,688.47,2025-05-05 0:00:00
21145,786,30044,5,647.99,3239.97,2024-11-04 0:00:00
21146,783,30044,1,1229.46,1229.46,2024-08-26 0:00:00
21147,853,30044,5,44.99,224.97,2025-03-05 0:00:00
21148,708,29835,1,20.19,20.19,2025-05-16 0:00:00
21149,782,29780,1,1229.46,1229.46,2024-10-14 0:00:00
21150,715,29780,2,28.84,57.68,2025-04-11 0:00:00
21151,852,29780,8,44.99,359.95,2025-06-24 0:00:00
21152,712,29780,4,5.19,20.75,2025-01-05 0:00:00
21153,783,29780,1,1229.46,1229.46,2025-01-30 0:00:00
21154,854,29780,5,44.99,224.97,2024-10-29 0:00:00
21155,863,29780,6,22.79,136.76,2025-05-04 0:00:00
21156,783,29904,5,1229.46,6147.29,2024-09-02 0:00:00
21157,712,29904,2,5.19,10.37,2024-10-16 0:00:00
21158,844,29904,2,11.99,23.99,2025-05-25 0:00:00
21159,743,29904,1,736.15,736.15,2025-01-23 0:00:00
21160,714,29904,5,28.84,144.2,2024-07-30 0:00:00
21161,715,29904,1,28.84,28.84,2025-02-26 0:00:00
21162,708,29904,7,20.19,141.31,2025-06-29 0:00:00
21163,782,29904,4,1229.46,4917.84,2025-06-16 0:00:00
21164,779,29904,3,1242.85,3728.56,2025-04-04 0:00:00
21165,781,29904,2,1242.85,2485.7,2025-05-15 0:00:00
21166,843,29904,3,15,45,2025-07-12 0:00:00
21167,780,29904,4,1242.85,4971.41,2024-12-28 0:00:00
21168,814,29904,2,209.26,418.51,2024-10-27 0:00:00
21169,825,29904,1,196.33,196.33,2024-08-05 0:00:00
21170,817,29904,2,180.13,360.26,2024-12-13 0:00:00
21171,809,29904,3,33.77,101.32,2025-06-05 0:00:00
21172,824,29904,1,141.62,141.62,2024-09-28 0:00:00
21173,716,29904,2,28.84,57.68,2024-11-18 0:00:00
21174,849,29904,3,35.99,107.98,2024-08-20 0:00:00
21175,859,29904,3,14.13,42.39,2024-12-26 0:00:00
21176,748,29904,3,744.27,2232.82,2025-06-25 0:00:00
21177,815,29904,1,36.45,36.45,2024-11-26 0:00:00
21178,854,29904,1,44.99,44.99,2025-07-13 0:00:00
21179,810,29904,2,65.6,131.2,2025-05-22 0:00:00
21180,862,29904,21,20.89,438.78,2024-10-22 0:00:00
21181,852,29904,6,44.99,269.96,2025-05-01 0:00:00
21182,832,29904,3,209.26,627.77,2024-09-07 0:00:00
21183,785,29904,3,647.99,1943.98,2024-11-19 0:00:00
21184,787,29904,3,647.99,1943.98,2024-10-26 0:00:00
21185,788,29904,1,647.99,647.99,2024-11-22 0:00:00
21186,823,29904,3,52.65,157.94,2025-06-19 0:00:00
21187,711,29904,6,20.19,121.12,2025-02-05 0:00:00
21188,786,29904,4,647.99,2591.98,2024-07-20 0:00:00
21189,831,29904,1,209.26,209.26,2024-11-27 0:00:00
21190,856,29904,5,53.99,269.97,2025-05-06 0:00:00
21191,707,29904,3,20.19,60.56,2025-06-13 0:00:00
21192,813,29851,2,65.6,131.2,2024-09-01 0:00:00
21193,730,29851,2,202.33,404.66,2025-06-10 0:00:00
21194,722,29851,1,183.94,183.94,2024-08-29 0:00:00
21195,726,29851,3,202.33,607,2025-06-07 0:00:00
21196,836,29851,3,324.45,973.36,2024-08-19 0:00:00
21197,819,29851,1,149.03,149.03,2025-04-27 0:00:00
21198,856,29601,8,53.99,431.95,2025-02-25 0:00:00
21199,766,29601,1,469.79,469.79,2025-04-06 0:00:00
21200,764,29601,2,469.79,939.59,2025-04-20 0:00:00
21201,761,29601,8,469.79,3758.35,2025-03-06 0:00:00
21202,789,29601,2,1466.01,2932.02,2025-06-07 0:00:00
21203,725,29601,5,202.33,1011.66,2025-02-03 0:00:00
21204,729,29601,1,202.33,202.33,2024-08-11 0:00:00
21205,714,29601,2,28.84,57.68,2025-03-27 0:00:00
21206,715,29601,5,28.84,144.2,2024-10-16 0:00:00
21207,730,29601,4,202.33,809.33,2024-09-16 0:00:00
21208,854,29601,11,43.49,478.44,2024-08-17 0:00:00
21209,855,29601,2,53.99,107.99,2025-06-17 0:00:00
21210,716,29601,3,28.84,86.52,2024-11-14 0:00:00
21211,760,29601,3,469.79,1409.38,2025-06-07 0:00:00
21212,835,29601,3,324.45,973.36,2024-12-30 0:00:00
21213,836,29601,4,324.45,1297.81,2025-02-21 0:00:00
21214,850,29601,2,35.99,71.99,2025-03-06 0:00:00
21215,790,29601,2,1466.01,2932.02,2024-11-30 0:00:00
21216,841,29601,4,35.99,143.98,2025-06-30 0:00:00
21217,711,29601,10,20.19,201.87,2025-03-09 0:00:00
21218,712,29601,4,5.19,20.75,2024-11-25 0:00:00
21219,768,29601,1,469.79,469.79,2025-05-25 0:00:00
21220,726,29601,2,202.33,404.66,2024-09-24 0:00:00
21221,852,29601,12,43.49,521.93,2024-12-05 0:00:00
21222,853,29601,5,44.99,224.97,2024-11-22 0:00:00
21223,765,29601,4,469.79,1879.18,2025-02-19 0:00:00
21224,797,29601,2,600.26,1200.53,2025-06-17 0:00:00
21225,798,29601,4,600.26,2401.05,2025-05-07 0:00:00
21226,738,29601,1,183.94,183.94,2024-10-22 0:00:00
21227,849,29601,10,35.99,359.94,2025-06-12 0:00:00
21228,708,29601,7,20.19,141.31,2025-04-06 0:00:00
21229,820,29601,1,198.04,198.04,2025-06-06 0:00:00
21230,859,29601,4,14.13,56.52,2024-10-26 0:00:00
21231,707,29601,5,20.19,100.93,2025-04-04 0:00:00
21232,762,29601,14,454.13,6357.88,2025-04-12 0:00:00
21233,722,29601,2,183.94,367.88,2025-01-30 0:00:00
21234,857,29601,3,53.99,161.98,2025-01-09 0:00:00
21235,858,29601,2,14.13,28.26,2025-04-30 0:00:00
21236,843,29601,5,15,75,2025-01-09 0:00:00
21237,844,29601,4,11.99,47.98,2024-08-05 0:00:00
21238,793,29601,1,1308.94,1308.94,2025-05-06 0:00:00
21239,794,29601,4,1308.94,5235.75,2025-05-25 0:00:00
21240,770,29601,11,454.13,4995.48,2025-05-28 0:00:00
21241,763,29601,3,469.79,1409.38,2025-04-17 0:00:00
21242,801,29601,2,600.26,1200.53,2024-09-12 0:00:00
21243,765,30009,6,469.79,2818.76,2025-01-27 0:00:00
21244,762,30009,8,469.79,3758.35,2024-09-20 0:00:00
21245,761,30009,3,469.79,1409.38,2024-11-01 0:00:00
21246,826,30009,6,67.54,405.23,2025-06-21 0:00:00
21247,835,30009,2,324.45,648.91,2025-04-21 0:00:00
21248,770,30009,6,469.79,2818.76,2024-07-23 0:00:00
21249,763,30009,3,469.79,1409.38,2025-05-04 0:00:00
21250,760,30009,5,469.79,2348.97,2025-06-21 0:00:00
21251,826,29618,2,67.54,135.08,2024-10-14 0:00:00
21252,714,29618,2,28.84,57.68,2024-12-22 0:00:00
21253,795,29618,3,1308.94,3926.81,2024-12-19 0:00:00
21254,856,29618,1,53.99,53.99,2025-05-12 0:00:00
21255,767,29618,3,469.79,1409.38,2025-05-14 0:00:00
21256,761,29618,1,469.79,469.79,2025-03-17 0:00:00
21257,793,29618,2,1308.94,2617.88,2025-05-20 0:00:00
21258,854,29618,6,44.99,269.96,2024-09-29 0:00:00
21259,760,29618,2,469.79,939.59,2025-01-14 0:00:00
21260,715,29618,5,28.84,144.2,2025-05-26 0:00:00
21261,762,29618,4,469.79,1879.18,2025-05-06 0:00:00
21262,764,29618,3,469.79,1409.38,2024-12-24 0:00:00
21263,798,29618,1,600.26,600.26,2025-04-26 0:00:00
21264,794,29618,6,1308.94,7853.63,2025-02-07 0:00:00
21265,725,29618,3,202.33,607,2025-01-07 0:00:00
21266,770,29618,2,469.79,939.59,2025-03-28 0:00:00
21267,789,29618,2,1466.01,2932.02,2024-08-04 0:00:00
21268,800,29618,3,600.26,1800.79,2024-09-09 0:00:00
21269,738,29618,2,183.94,367.88,2025-02-18 0:00:00
21270,765,29618,4,469.79,1879.18,2025-01-18 0:00:00
21271,791,29618,5,1466.01,7330.05,2025-04-19 0:00:00
21272,819,29618,1,149.03,149.03,2024-10-17 0:00:00
21273,729,29618,1,202.33,202.33,2025-07-14 0:00:00
21274,849,29618,3,35.99,107.98,2024-09-29 0:00:00
21275,712,29618,3,5.19,15.56,2024-07-28 0:00:00
21276,707,29618,2,20.19,40.37,2025-01-31 0:00:00
21277,708,29618,3,20.19,60.56,2025-02-27 0:00:00
21278,763,29618,3,469.79,1409.38,2024-12-29 0:00:00
21279,797,29618,1,600.26,600.26,2024-12-13 0:00:00
21280,796,29618,2,1308.94,2617.88,2025-03-23 0:00:00
21281,835,29618,3,324.45,973.36,2024-09-21 0:00:00
21282,711,29618,2,20.19,40.37,2025-05-22 0:00:00
21283,820,29618,3,198.04,594.11,2025-03-28 0:00:00
21284,769,29618,2,469.79,939.59,2025-06-22 0:00:00
21285,792,29618,2,1308.94,2617.88,2025-02-07 0:00:00
21286,844,29618,3,11.99,35.98,2024-07-21 0:00:00
21287,799,29618,2,600.26,1200.53,2024-11-29 0:00:00
21288,790,29618,2,1466.01,2932.02,2025-05-11 0:00:00
21289,852,29618,3,44.99,134.98,2025-07-03 0:00:00
21290,760,29699,5,469.79,2348.97,2024-11-24 0:00:00
21291,761,29699,2,469.79,939.59,2025-06-06 0:00:00
21292,850,29699,6,35.99,215.96,2024-11-29 0:00:00
21293,714,29699,4,28.84,115.36,2024-09-20 0:00:00
21294,716,29699,3,28.84,86.52,2025-04-29 0:00:00
21295,857,29699,5,53.99,269.97,2024-12-02 0:00:00
21296,711,29699,4,20.19,80.75,2025-01-26 0:00:00
21297,765,29699,9,469.79,4228.15,2025-01-21 0:00:00
21298,722,29699,1,183.94,183.94,2025-07-08 0:00:00
21299,859,29699,3,14.13,42.39,2024-11-15 0:00:00
21300,712,29699,12,5.01,60.16,2025-04-10 0:00:00
21301,844,29699,5,11.99,59.97,2025-03-13 0:00:00
21302,843,29699,5,15,75,2024-08-13 0:00:00
21303,707,29699,6,20.19,121.12,2024-12-13 0:00:00
21304,841,29699,2,35.99,71.99,2025-05-09 0:00:00
21305,854,29699,12,43.49,521.93,2025-05-14 0:00:00
21306,726,29699,5,202.33,1011.66,2025-03-26 0:00:00
21307,835,29699,1,324.45,324.45,2025-07-07 0:00:00
21308,836,29699,3,324.45,973.36,2025-04-29 0:00:00
21309,849,29699,4,35.99,143.98,2025-07-18 0:00:00
21310,852,29699,4,44.99,179.98,2025-03-14 0:00:00
21311,801,29699,1,600.26,600.26,2024-10-23 0:00:00
21312,855,29699,5,53.99,269.97,2024-11-30 0:00:00
21313,770,29699,3,469.79,1409.38,2024-08-07 0:00:00
21314,766,29699,2,469.79,939.59,2024-09-13 0:00:00
21315,793,29699,2,1308.94,2617.88,2025-03-02 0:00:00
21316,822,29699,1,324.45,324.45,2025-03-05 0:00:00
21317,725,29699,2,202.33,404.66,2024-11-02 0:00:00
21318,768,29699,1,469.79,469.79,2025-02-09 0:00:00
21319,763,29699,13,454.13,5903.74,2025-06-29 0:00:00
21320,715,29699,5,28.84,144.2,2024-08-03 0:00:00
21321,856,29699,3,53.99,161.98,2024-11-29 0:00:00
21322,797,29699,5,600.26,3001.31,2025-04-03 0:00:00
21323,798,29699,1,600.26,600.26,2024-12-27 0:00:00
21324,853,29699,5,44.99,224.97,2024-08-21 0:00:00
21325,708,29699,7,20.19,141.31,2024-09-03 0:00:00
21326,764,29699,3,469.79,1409.38,2024-11-29 0:00:00
21327,858,29699,2,14.13,28.26,2024-12-29 0:00:00
21328,762,29699,2,469.79,939.59,2024-09-09 0:00:00
21329,789,29699,2,1466.01,2932.02,2024-12-01 0:00:00
21330,826,29699,1,67.54,67.54,2024-12-19 0:00:00
21331,730,29699,1,202.33,202.33,2025-07-17 0:00:00
21332,799,29698,4,600.26,2401.05,2025-04-07 0:00:00
21333,813,29698,2,65.6,131.2,2025-02-23 0:00:00
21334,794,29698,1,1308.94,1308.94,2025-05-26 0:00:00
21335,855,29698,1,53.99,53.99,2025-01-05 0:00:00
21336,795,29698,4,1308.94,5235.75,2025-04-25 0:00:00
21337,838,29698,3,780.82,2342.45,2024-12-26 0:00:00
21338,718,29698,1,780.82,780.82,2025-06-11 0:00:00
21339,791,29698,3,1466.01,4398.03,2024-09-17 0:00:00
21340,717,29698,1,780.82,780.82,2024-09-05 0:00:00
21341,790,29698,1,1466.01,1466.01,2024-09-17 0:00:00
21342,860,29698,1,14.13,14.13,2024-12-23 0:00:00
21343,833,29698,6,324.45,1946.72,2025-03-16 0:00:00
21344,712,29544,1,5.19,5.19,2024-07-20 0:00:00
21345,852,29544,3,44.99,134.98,2024-08-05 0:00:00
21346,780,29544,1,1242.85,1242.85,2024-10-06 0:00:00
21347,863,29544,15,20.89,313.42,2025-06-30 0:00:00
21348,854,29544,5,44.99,224.97,2024-08-23 0:00:00
21349,861,29544,2,22.79,45.59,2025-03-09 0:00:00
21350,715,29544,1,28.84,28.84,2025-06-15 0:00:00
21351,783,29544,3,1229.46,3688.38,2025-03-01 0:00:00
21352,782,29544,2,1229.46,2458.92,2024-11-28 0:00:00
21353,862,29544,4,22.79,91.18,2025-07-03 0:00:00
21354,817,29830,1,180.13,180.13,2025-04-03 0:00:00
21355,861,29830,3,22.79,68.38,2025-03-18 0:00:00
21356,743,29830,2,736.15,1472.29,2024-09-29 0:00:00
21357,861,29541,1,22.79,22.79,2025-07-16 0:00:00
21358,743,29541,1,736.15,736.15,2024-12-02 0:00:00
21359,748,29541,1,744.27,744.27,2025-06-09 0:00:00
21360,769,29784,2,469.79,939.59,2024-11-19 0:00:00
21361,819,29784,2,149.03,298.06,2024-07-24 0:00:00
21362,838,29784,1,780.82,780.82,2024-08-10 0:00:00
21363,799,29784,3,600.26,1800.79,2024-10-24 0:00:00
21364,717,29784,3,780.82,2342.45,2024-09-10 0:00:00
21365,795,29784,1,1308.94,1308.94,2025-06-26 0:00:00
21366,822,29784,1,324.45,324.45,2024-10-15 0:00:00
21367,860,29784,1,14.13,14.13,2024-12-12 0:00:00
21368,718,29784,3,780.82,2342.45,2024-10-30 0:00:00
21369,853,29786,2,44.99,89.99,2024-10-02 0:00:00
21370,850,29786,4,35.99,143.98,2024-09-24 0:00:00
21371,802,29786,2,88.93,177.86,2024-11-07 0:00:00
21372,739,29786,1,744.27,744.27,2025-07-08 0:00:00
21373,858,29786,4,14.13,56.52,2025-06-27 0:00:00
21374,824,29786,2,141.62,283.23,2025-05-04 0:00:00
21375,787,29786,1,647.99,647.99,2024-09-09 0:00:00
21376,820,29716,3,198.04,594.11,2024-11-18 0:00:00
21377,725,29716,6,202.33,1213.99,2024-10-16 0:00:00
21378,797,29716,2,600.26,1200.53,2024-10-07 0:00:00
21379,764,29716,7,469.79,3288.56,2024-12-02 0:00:00
21380,793,29716,5,1308.94,6544.69,2024-09-30 0:00:00
21381,822,29716,6,324.45,1946.72,2025-06-05 0:00:00
21382,836,29716,5,324.45,1622.26,2025-05-09 0:00:00
21383,770,29716,3,469.79,1409.38,2024-12-07 0:00:00
21384,760,29716,6,469.79,2818.76,2025-01-23 0:00:00
21385,789,29716,9,1466.01,13194.09,2024-12-20 0:00:00
21386,708,29716,4,20.19,80.75,2025-02-11 0:00:00
21387,715,29716,4,28.84,115.36,2025-02-13 0:00:00
21388,791,29716,4,1466.01,5864.04,2024-09-15 0:00:00
21389,792,29716,4,1308.94,5235.75,2024-08-17 0:00:00
21390,738,29716,4,183.94,735.75,2025-06-20 0:00:00
21391,707,29716,8,20.19,161.49,2024-11-30 0:00:00
21392,768,29716,2,469.79,939.59,2024-08-14 0:00:00
21393,819,29716,5,149.03,745.16,2024-10-23 0:00:00
21394,726,29716,2,202.33,404.66,2024-08-23 0:00:00
21395,730,29716,2,202.33,404.66,2025-03-30 0:00:00
21396,714,29716,3,28.84,86.52,2024-09-26 0:00:00
21397,762,29716,5,469.79,2348.97,2025-05-28 0:00:00
21398,761,29716,3,469.79,1409.38,2025-04-11 0:00:00
21399,799,29716,2,600.26,1200.53,2024-08-12 0:00:00
21400,794,29716,3,1308.94,3926.81,2024-09-12 0:00:00
21401,790,29716,5,1466.01,7330.05,2025-02-06 0:00:00
21402,826,29716,4,67.54,270.16,2024-11-12 0:00:00
21403,729,29716,3,202.33,607,2025-06-22 0:00:00
21404,854,29716,3,44.99,134.98,2025-03-23 0:00:00
21405,765,29716,2,469.79,939.59,2025-03-01 0:00:00
21406,766,29716,4,469.79,1879.18,2024-08-04 0:00:00
21407,835,29716,3,324.45,973.36,2024-12-03 0:00:00
21408,849,29716,5,35.99,179.97,2025-04-18 0:00:00
21409,763,29716,4,469.79,1879.18,2025-02-26 0:00:00
21410,856,29716,3,53.99,161.98,2025-05-08 0:00:00
21411,767,29716,6,469.79,2818.76,2024-09-25 0:00:00
21412,798,29716,3,600.26,1800.79,2025-01-26 0:00:00
21413,711,29716,6,20.19,121.12,2024-08-09 0:00:00
21414,795,29716,2,1308.94,2617.88,2025-04-07 0:00:00
21415,716,29716,2,28.84,57.68,2024-12-20 0:00:00
21416,712,29716,4,5.19,20.75,2025-07-02 0:00:00
21417,769,29716,3,469.79,1409.38,2025-01-21 0:00:00
21418,796,29716,8,1308.94,10471.5,2025-03-24 0:00:00
21419,759,29716,7,469.79,3288.56,2025-06-04 0:00:00
21420,800,29716,2,600.26,1200.53,2024-11-24 0:00:00
21421,801,29716,3,600.26,1800.79,2024-09-01 0:00:00
21422,729,29930,1,202.33,202.33,2025-02-05 0:00:00
21423,843,29930,1,15,15,2024-12-09 0:00:00
21424,817,29593,1,180.13,180.13,2024-11-10 0:00:00
21425,814,29593,1,209.26,209.26,2024-12-07 0:00:00
21426,743,29593,1,736.15,736.15,2025-07-17 0:00:00
21427,859,29593,2,14.13,28.26,2025-05-11 0:00:00
21428,852,29619,1,44.99,44.99,2024-08-15 0:00:00
21429,854,29619,1,44.99,44.99,2025-06-27 0:00:00
21430,715,29619,8,28.84,230.72,2025-01-07 0:00:00
21431,712,29619,1,5.19,5.19,2025-02-04 0:00:00
21432,860,30047,1,14.13,14.13,2024-11-14 0:00:00
21433,730,29616,2,202.33,404.66,2025-07-11 0:00:00
21434,798,29616,3,600.26,1800.79,2025-06-19 0:00:00
21435,795,29616,5,1308.94,6544.69,2025-03-16 0:00:00
21436,765,29616,3,469.79,1409.38,2025-01-30 0:00:00
21437,797,29616,6,600.26,3601.58,2025-04-03 0:00:00
21438,726,29616,2,202.33,404.66,2025-06-21 0:00:00
21439,800,29616,3,600.26,1800.79,2025-01-20 0:00:00
21440,712,29616,2,5.19,10.37,2025-04-23 0:00:00
21441,711,29616,6,20.19,121.12,2024-11-02 0:00:00
21442,761,29616,7,469.79,3288.56,2024-09-18 0:00:00
21443,760,29616,7,469.79,3288.56,2025-07-06 0:00:00
